,image_name,good,crack,corrossion,finger_fault
763,image_763.jpg,1,0,0,0
764,image_764.jpg,1,0,0,0
765,image_765.jpg,1,0,0,0
767,image_767.jpg,1,0,0,0
768,image_768.jpg,1,0,0,0
769,image_769.jpg,1,0,0,0
771,image_771.jpg,1,0,0,0
776,image_776.jpg,1,0,0,0
777,image_777.jpg,1,0,0,0
779,image_779.jpg,1,0,0,0
780,image_780.jpg,1,0,0,0
783,image_783.jpg,1,0,0,0
784,image_784.jpg,1,0,0,0
785,image_785.jpg,1,0,0,0
787,image_787.jpg,1,0,0,0
789,image_789.jpg,1,0,0,0.33
791,image_791.jpg,1,0,0,0
792,image_792.jpg,1,0,0,0
793,image_793.jpg,1,0,0,0
795,image_795.jpg,1,0,0,0
798,image_798.jpg,1,0,0,0
803,image_803.jpg,1,0,0,0
805,image_805.jpg,1,0,0,0
807,image_807.jpg,1,0,0,0
808,image_808.jpg,1,0,0,0
809,image_809.jpg,1,0,0,0
812,image_812.jpg,1,0,0,0
815,image_815.jpg,1,0,0,0
816,image_816.jpg,1,0,0,0
824,image_824.jpg,1,0,0,0
826,image_826.jpg,1,0,0,0
829,image_829.jpg,1,0,0,0
830,image_830.jpg,1,0,0,0
831,image_831.jpg,1,0,0,0
832,image_832.jpg,1,0,0,0
833,image_833.jpg,1,0,0,0
834,image_834.jpg,1,0,0,0
837,image_837.jpg,1,0,0,0
839,image_839.jpg,1,0,0,0
841,image_841.jpg,1,0,0,0
844,image_844.jpg,1,0,0,0
850,image_850.jpg,1,0,0,0
852,image_852.jpg,1,0,0,0
859,image_859.jpg,1,0,0,0
860,image_860.jpg,1,0,0,0
861,image_861.jpg,1,0,0,0
862,image_862.jpg,1,0,0,0
864,image_864.jpg,1,0,0,0
865,image_865.jpg,1,0,0,0
866,image_866.jpg,1,0,0,0
868,image_868.jpg,1,0,0,0
869,image_869.jpg,1,0,0,0
871,image_871.jpg,1,0,0,0
873,image_873.jpg,1,0,0,0
874,image_874.jpg,1,0,0,0
875,image_875.jpg,1,0,0,0
878,image_878.jpg,1,0,0,0
880,image_880.jpg,1,0,0,0
881,image_881.jpg,1,0,0,0
882,image_882.jpg,1,0,0,0
7,image_7.jpg,1,0.33,0,0
210,image_210.jpg,1,0.33,0,0
231,image_231.jpg,1,0.33,0,0
295,image_295.jpg,1,0.33,0,0
365,image_365.jpg,1,0.33,0,0.33
391,image_391.jpg,1,0.33,0,1
492,image_492.jpg,1,0.33,0,0
499,image_499.jpg,1,0.33,0,0
501,image_501.jpg,1,0.33,0,0
502,image_502.jpg,1,0.33,0,0
509,image_509.jpg,1,0.33,0,0
604,image_604.jpg,1,0.33,0,0
613,image_613.jpg,1,0.33,0,0
625,image_625.jpg,1,0.33,0,0
720,image_720.jpg,1,0.33,0,0
736,image_736.jpg,1,0.33,0,0
750,image_750.jpg,1,0.33,0,0
757,image_757.jpg,1,0.33,0,0
835,image_835.jpg,1,0.33,0,0
838,image_838.jpg,1,0.33,0,0
854,image_854.jpg,1,0.33,0,0.33
855,image_855.jpg,1,0.33,0,0
375,image_375.jpg,1,1,0,0
29,image_29.jpg,1,0,0.33,1
113,image_113.jpg,1,0,0.33,0
296,image_296.jpg,1,0,0.33,0
354,image_354.jpg,1,0,0.33,0
552,image_552.jpg,1,0,0.33,0
652,image_652.jpg,1,0,0.33,0
681,image_681.jpg,1,0,0.33,0
704,image_704.jpg,1,0,0.33,0
277,image_277.jpg,1,0.33,0.33,0
191,image_191.jpg,0.66,0,0,0.33
359,image_359.jpg,0.66,0,0,1
486,image_486.jpg,0.66,0,0,0.33
626,image_626.jpg,0.66,0,0,0
10,image_10.jpg,0.66,0.33,0,0
24,image_24.jpg,0.66,0.33,0,0
70,image_70.jpg,0.66,0.33,0,0
76,image_76.jpg,0.66,0.33,0,1
83,image_83.jpg,0.66,0.33,0,0
91,image_91.jpg,0.66,0.33,0,0
122,image_122.jpg,0.66,0.33,0,0
181,image_181.jpg,0.66,0.33,0,0
188,image_188.jpg,0.66,0.33,0,0
194,image_194.jpg,0.66,0.33,0,0
218,image_218.jpg,0.66,0.33,0,0.33
225,image_225.jpg,0.66,0.33,0,0
255,image_255.jpg,0.66,0.33,0,0
262,image_262.jpg,0.66,0.33,0,0
273,image_273.jpg,0.66,0.33,0,0
283,image_283.jpg,0.66,0.33,0,0
324,image_324.jpg,0.66,0.33,0,0.33
339,image_339.jpg,0.66,0.33,0,0
370,image_370.jpg,0.66,0.33,0,0
410,image_410.jpg,0.66,0.33,0,0
458,image_458.jpg,0.66,0.33,0,0.66
470,image_470.jpg,0.66,0.33,0,0
497,image_497.jpg,0.66,0.33,0,0
511,image_511.jpg,0.66,0.33,0,0
548,image_548.jpg,0.66,0.33,0,0
562,image_562.jpg,0.66,0.33,0,0
571,image_571.jpg,0.66,0.33,0,0
582,image_582.jpg,0.66,0.33,0,0
646,image_646.jpg,0.66,0.33,0,0
661,image_661.jpg,0.66,0.33,0,0.66
672,image_672.jpg,0.66,0.33,0,0
673,image_673.jpg,0.66,0.33,0,0
790,image_790.jpg,0.66,0.33,0,0
846,image_846.jpg,0.66,0.33,0,0
302,image_302.jpg,0.66,0.66,0,0
357,image_357.jpg,0.66,0.66,0,0
827,image_827.jpg,0.66,0.66,0,0
847,image_847.jpg,0.66,0.66,0,0
876,image_876.jpg,0.66,0.66,0,0
50,image_50.jpg,0.66,1,0,0
161,image_161.jpg,0.66,1,0,0
5,image_5.jpg,0.66,0,0.33,0
21,image_21.jpg,0.66,0,0.33,0
22,image_22.jpg,0.66,0,0.33,0
74,image_74.jpg,0.66,0,0.33,0
98,image_98.jpg,0.66,0,0.33,0
105,image_105.jpg,0.66,0,0.33,0
134,image_134.jpg,0.66,0,0.33,0
151,image_151.jpg,0.66,0,0.33,0
152,image_152.jpg,0.66,0,0.33,0
156,image_156.jpg,0.66,0,0.33,0
170,image_170.jpg,0.66,0,0.33,0
177,image_177.jpg,0.66,0,0.33,0
186,image_186.jpg,0.66,0,0.33,0
192,image_192.jpg,0.66,0,0.33,0
196,image_196.jpg,0.66,0,0.33,0
197,image_197.jpg,0.66,0,0.33,0
204,image_204.jpg,0.66,0,0.33,0
207,image_207.jpg,0.66,0,0.33,0
208,image_208.jpg,0.66,0,0.33,0
226,image_226.jpg,0.66,0,0.33,0
253,image_253.jpg,0.66,0,0.33,0
263,image_263.jpg,0.66,0,0.33,0
264,image_264.jpg,0.66,0,0.33,0
268,image_268.jpg,0.66,0,0.33,0
286,image_286.jpg,0.66,0,0.33,0
328,image_328.jpg,0.66,0,0.33,0
333,image_333.jpg,0.66,0,0.33,0
334,image_334.jpg,0.66,0,0.33,0
343,image_343.jpg,0.66,0,0.33,0
358,image_358.jpg,0.66,0,0.33,0
361,image_361.jpg,0.66,0,0.33,0.33
364,image_364.jpg,0.66,0,0.33,0
380,image_380.jpg,0.66,0,0.33,0
405,image_405.jpg,0.66,0,0.33,0
407,image_407.jpg,0.66,0,0.33,0
408,image_408.jpg,0.66,0,0.33,0
416,image_416.jpg,0.66,0,0.33,0
419,image_419.jpg,0.66,0,0.33,0
422,image_422.jpg,0.66,0,0.33,0
442,image_442.jpg,0.66,0,0.33,0
463,image_463.jpg,0.66,0,0.33,0
472,image_472.jpg,0.66,0,0.33,0
473,image_473.jpg,0.66,0,0.33,0
475,image_475.jpg,0.66,0,0.33,0
482,image_482.jpg,0.66,0,0.33,0
485,image_485.jpg,0.66,0,0.33,0
489,image_489.jpg,0.66,0,0.33,0
494,image_494.jpg,0.66,0,0.33,0
503,image_503.jpg,0.66,0,0.33,0
531,image_531.jpg,0.66,0,0.33,0
538,image_538.jpg,0.66,0,0.33,0
541,image_541.jpg,0.66,0,0.33,0
561,image_561.jpg,0.66,0,0.33,0
577,image_577.jpg,0.66,0,0.33,0
579,image_579.jpg,0.66,0,0.33,0
585,image_585.jpg,0.66,0,0.33,0
590,image_590.jpg,0.66,0,0.33,0
591,image_591.jpg,0.66,0,0.33,0
595,image_595.jpg,0.66,0,0.33,0
601,image_601.jpg,0.66,0,0.33,0
616,image_616.jpg,0.66,0,0.33,0
618,image_618.jpg,0.66,0,0.33,0
627,image_627.jpg,0.66,0,0.33,0
633,image_633.jpg,0.66,0,0.33,0
651,image_651.jpg,0.66,0,0.33,0
658,image_658.jpg,0.66,0,0.33,0
733,image_733.jpg,0.66,0,0.33,0
773,image_773.jpg,0.66,0,0.33,0
774,image_774.jpg,0.66,0,0.33,0
775,image_775.jpg,0.66,0,0.33,0
786,image_786.jpg,0.66,0,0.33,0
799,image_799.jpg,0.66,0,0.33,0
811,image_811.jpg,0.66,0,0.33,0
817,image_817.jpg,0.66,0,0.33,0
823,image_823.jpg,0.66,0,0.33,0
836,image_836.jpg,0.66,0,0.33,0
863,image_863.jpg,0.66,0,0.33,0
867,image_867.jpg,0.66,0,0.33,0
872,image_872.jpg,0.66,0,0.33,0
877,image_877.jpg,0.66,0,0.33,0
879,image_879.jpg,0.66,0,0.33,0
155,image_155.jpg,0.66,0,0.66,0
175,image_175.jpg,0.66,0,0.66,0
190,image_190.jpg,0.66,0,0.66,0.33
214,image_214.jpg,0.66,0,0.66,0
238,image_238.jpg,0.66,0,0.66,0
249,image_249.jpg,0.66,0,0.66,0
269,image_269.jpg,0.66,0,0.66,0
291,image_291.jpg,0.66,0,0.66,0
294,image_294.jpg,0.66,0,0.66,0
308,image_308.jpg,0.66,0,0.66,0
530,image_530.jpg,0.66,0,0.66,0
553,image_553.jpg,0.66,0,0.66,0
612,image_612.jpg,0.66,0,0.66,0
620,image_620.jpg,0.66,0,0.66,0
702,image_702.jpg,0.66,0,0.66,0
703,image_703.jpg,0.66,0,0.66,0
198,image_198.jpg,0.33,0,0,1
313,image_313.jpg,0.33,0,0,0
500,image_500.jpg,0.33,0,0,0
732,image_732.jpg,0.33,0,0,1
515,image_515.jpg,0.33,0.33,0,0
564,image_564.jpg,0.33,0.33,0,0
576,image_576.jpg,0.33,0.33,0,0.33
581,image_581.jpg,0.33,0.33,0,0
11,image_11.jpg,0.33,0.66,0,0
44,image_44.jpg,0.33,0.66,0,0
49,image_49.jpg,0.33,0.66,0,0
62,image_62.jpg,0.33,0.66,0,0
65,image_65.jpg,0.33,0.66,0,0
121,image_121.jpg,0.33,0.66,0,0
165,image_165.jpg,0.33,0.66,0,0
168,image_168.jpg,0.33,0.66,0,0
171,image_171.jpg,0.33,0.66,0,0
187,image_187.jpg,0.33,0.66,0,0
189,image_189.jpg,0.33,0.66,0,0
203,image_203.jpg,0.33,0.66,0,0.66
230,image_230.jpg,0.33,0.66,0,0
258,image_258.jpg,0.33,0.66,0,0
426,image_426.jpg,0.33,0.66,0,0
441,image_441.jpg,0.33,0.66,0,0
479,image_479.jpg,0.33,0.66,0,0
493,image_493.jpg,0.33,0.66,0,0
547,image_547.jpg,0.33,0.66,0,0
628,image_628.jpg,0.33,0.66,0,0
645,image_645.jpg,0.33,0.66,0,0
648,image_648.jpg,0.33,0.66,0,0
662,image_662.jpg,0.33,0.66,0,0.66
718,image_718.jpg,0.33,0.66,0,0
819,image_819.jpg,0.33,0.66,0,0
820,image_820.jpg,0.33,0.66,0,0
840,image_840.jpg,0.33,0.66,0,0
36,image_36.jpg,0.33,1,0,0
55,image_55.jpg,0.33,1,0,0
88,image_88.jpg,0.33,1,0,0
94,image_94.jpg,0.33,1,0,0
123,image_123.jpg,0.33,1,0,0
167,image_167.jpg,0.33,1,0,0
248,image_248.jpg,0.33,1,0,0
331,image_331.jpg,0.33,1,0,0
337,image_337.jpg,0.33,1,0,0
338,image_338.jpg,0.33,1,0,0
371,image_371.jpg,0.33,1,0,0
550,image_550.jpg,0.33,1,0,0
554,image_554.jpg,0.33,1,0,0
713,image_713.jpg,0.33,1,0,0
729,image_729.jpg,0.33,1,0,0
9,image_9.jpg,0.33,0,0.33,0
107,image_107.jpg,0.33,0,0.33,0
118,image_118.jpg,0.33,0,0.33,0
126,image_126.jpg,0.33,0,0.33,0
137,image_137.jpg,0.33,0,0.33,0
139,image_139.jpg,0.33,0,0.33,0
317,image_317.jpg,0.33,0,0.33,0
420,image_420.jpg,0.33,0,0.33,0
447,image_447.jpg,0.33,0,0.33,0
519,image_519.jpg,0.33,0,0.33,0
539,image_539.jpg,0.33,0,0.33,0
659,image_659.jpg,0.33,0,0.33,0
660,image_660.jpg,0.33,0,0.33,0
670,image_670.jpg,0.33,0,0.33,0
679,image_679.jpg,0.33,0,0.33,0
697,image_697.jpg,0.33,0,0.33,0
709,image_709.jpg,0.33,0,0.33,0
725,image_725.jpg,0.33,0,0.33,0
770,image_770.jpg,0.33,0,0.33,0
772,image_772.jpg,0.33,0,0.33,0
788,image_788.jpg,0.33,0,0.33,0
801,image_801.jpg,0.33,0,0.33,0
822,image_822.jpg,0.33,0,0.33,0
842,image_842.jpg,0.33,0,0.33,0
870,image_870.jpg,0.33,0,0.33,0
0,image_0.jpg,0.33,0,0.66,0
1,image_1.jpg,0.33,0,0.66,0
3,image_3.jpg,0.33,0,0.66,0
4,image_4.jpg,0.33,0,0.66,0
18,image_18.jpg,0.33,0,0.66,0
20,image_20.jpg,0.33,0,0.66,0
27,image_27.jpg,0.33,0,0.66,0
34,image_34.jpg,0.33,0,0.66,0
35,image_35.jpg,0.33,0,0.66,0
42,image_42.jpg,0.33,0,0.66,0
51,image_51.jpg,0.33,0,0.66,0
57,image_57.jpg,0.33,0,0.66,0
59,image_59.jpg,0.33,0,0.66,0
63,image_63.jpg,0.33,0,0.66,0
71,image_71.jpg,0.33,0,0.66,0
78,image_78.jpg,0.33,0,0.66,0
95,image_95.jpg,0.33,0,0.66,0
111,image_111.jpg,0.33,0,0.66,0
112,image_112.jpg,0.33,0,0.66,0
124,image_124.jpg,0.33,0,0.66,0
136,image_136.jpg,0.33,0,0.66,0
146,image_146.jpg,0.33,0,0.66,0
148,image_148.jpg,0.33,0,0.66,0
163,image_163.jpg,0.33,0,0.66,0
201,image_201.jpg,0.33,0,0.66,0
219,image_219.jpg,0.33,0,0.66,0
224,image_224.jpg,0.33,0,0.66,0
236,image_236.jpg,0.33,0,0.66,0
240,image_240.jpg,0.33,0,0.66,0
242,image_242.jpg,0.33,0,0.66,0
290,image_290.jpg,0.33,0,0.66,0
307,image_307.jpg,0.33,0,0.66,0
425,image_425.jpg,0.33,0,0.66,0
433,image_433.jpg,0.33,0,0.66,0
496,image_496.jpg,0.33,0,0.66,0
522,image_522.jpg,0.33,0,0.66,0
525,image_525.jpg,0.33,0,0.66,1
528,image_528.jpg,0.33,0,0.66,0
558,image_558.jpg,0.33,0,0.66,0
559,image_559.jpg,0.33,0,0.66,0
573,image_573.jpg,0.33,0,0.66,0
574,image_574.jpg,0.33,0,0.66,0
588,image_588.jpg,0.33,0,0.66,0
606,image_606.jpg,0.33,0,0.66,0
649,image_649.jpg,0.33,0,0.66,0
667,image_667.jpg,0.33,0,0.66,0
669,image_669.jpg,0.33,0,0.66,0
677,image_677.jpg,0.33,0,0.66,0
678,image_678.jpg,0.33,0,0.66,0
686,image_686.jpg,0.33,0,0.66,0
691,image_691.jpg,0.33,0,0.66,0
693,image_693.jpg,0.33,0,0.66,0
708,image_708.jpg,0.33,0,0.66,0
726,image_726.jpg,0.33,0,0.66,0
752,image_752.jpg,0.33,0,0.66,0
806,image_806.jpg,0.33,0,0.66,0
845,image_845.jpg,0.33,0,0.66,0
849,image_849.jpg,0.33,0,0.66,0
858,image_858.jpg,0.33,0,0.66,0
211,image_211.jpg,0.33,0.33,0.66,0
310,image_310.jpg,0.33,0.33,0.66,0
301,image_301.jpg,0.33,0,1,0
30,image_30.jpg,0,0,0,0
460,image_460.jpg,0,0,0,0
719,image_719.jpg,0,0,0,0
376,image_376.jpg,0,0.33,0,0
429,image_429.jpg,0,0.33,0,1
464,image_464.jpg,0,0.66,0,0
596,image_596.jpg,0,0.66,0,0.33
611,image_611.jpg,0,0.66,0,0
48,image_48.jpg,0,1,0,0
60,image_60.jpg,0,1,0,0
67,image_67.jpg,0,1,0,0
79,image_79.jpg,0,1,0,0
85,image_85.jpg,0,1,0,0
117,image_117.jpg,0,1,0,0
142,image_142.jpg,0,1,0,0
150,image_150.jpg,0,1,0,0
153,image_153.jpg,0,1,0,0
172,image_172.jpg,0,1,0,0
184,image_184.jpg,0,1,0,0
274,image_274.jpg,0,1,0,0
285,image_285.jpg,0,1,0,0
300,image_300.jpg,0,1,0,0
304,image_304.jpg,0,1,0,0
309,image_309.jpg,0,1,0,0
319,image_319.jpg,0,1,0,0
321,image_321.jpg,0,1,0,0
323,image_323.jpg,0,1,0,0
326,image_326.jpg,0,1,0,0
329,image_329.jpg,0,1,0,0
356,image_356.jpg,0,1,0,0
360,image_360.jpg,0,1,0,0
366,image_366.jpg,0,1,0,0.33
392,image_392.jpg,0,1,0,0
395,image_395.jpg,0,1,0,0
401,image_401.jpg,0,1,0,0
404,image_404.jpg,0,1,0,0
409,image_409.jpg,0,1,0,0
434,image_434.jpg,0,1,0,0
448,image_448.jpg,0,1,0,0
